Timestamp,IBEX SpotPrice (EUR/MWh),Consumption (kWh),ChargingPowerRegulation (kW),DischargingPowerRegulation (kW),EnergyLevel (kWh),PV Production (kWh),ActualSolarIrradiation (W/m^2),ActualTemperature (?)
18.10.2019 09:00,0.05883,40.852,0,0,90.45,0.626,293,17.52
18.10.2019 09:15,0.05883,44.374,0,0,90.45,0.41,257,17.34
18.10.2019 09:30,0.05883,46.719,0,0,90.45,0.369,221,17.12
18.10.2019 09:45,0.05883,47.998,0,0,90.45,0.444,185,16.87
18.10.2019 10:00,0.06699,48.329,0,0,90.45,0.375,147,16.56
18.10.2019 10:15,0.06699,50.442,0,0,90.45,0.294,107,16.21
18.10.2019 10:30,0.06699,54.218,0,0,90.45,0.233,70,15.85
18.10.2019 10:45,0.06699,53.684,0,0,90.45,0.156,38,15.49
18.10.2019 11:00,0.06701,53.98,0,0,90.45,0.075,10,15.18
18.10.2019 11:15,0.06701,54.928,0,0,90.45,0.009,0,14.93
18.10.2019 11:30,0.06701,55.652,0,0,90.45,0,0,14.77
18.10.2019 11:45,0.06701,57.308,0,0,90.249,0,0,14.71
18.10.2019 12:00,0.06702,57.115,0,0,90.249,0,0,14.78
18.10.2019 12:15,0.06702,54.447,0,0,90.249,0,0,14.94
18.10.2019 12:30,0.06702,54.655,0,0,90.249,0,0,15.13
18.10.2019 12:45,0.06702,55.686,0,0,90.249,0,0,15.26
18.10.2019 13:00,0.06703,52.952,0,0,90.048,0,0,15.27
18.10.2019 13:15,0.06703,53.361,0,0,90.048,0,0,15.15
18.10.2019 13:30,0.06703,51.917,0,0,90.048,0,0,14.97
18.10.2019 13:45,0.06703,52.058,0,0,90.048,0,0,14.8
18.10.2019 14:00,0.06701,55.014,0,0,90.048,0,0,14.72
18.10.2019 14:15,0.06701,52.021,0,0,90.048,0,0,14.74
18.10.2019 14:30,0.06701,53.105,0,0,90.048,0,0,14.83
18.10.2019 14:45,0.06701,52.012,0,0,90.048,0,0,14.94
18.10.2019 15:00,0.06699,50.414,0,0,89.847,0,0,15.04
18.10.2019 15:15,0.06699,47.394,0,0,89.847,0,0,15.1
18.10.2019 15:30,0.06699,47.65,0,0,89.847,0,0,15.15
18.10.2019 15:45,0.06699,45.892,0,0,89.847,0,0,15.18
18.10.2019 16:00,0.05881,45.126,0,0,89.847,0,0,15.2
18.10.2019 16:15,0.05881,46.372,0,0,89.847,0,0,15.2
18.10.2019 16:30,0.05881,47.31,0,0,89.847,0,0,15.12
18.10.2019 16:45,0.05881,46.892,0,0,89.847,0,0,14.91
18.10.2019 17:00,0.05018,45.41,0,0,89.847,0,0,14.53
18.10.2019 17:15,0.05018,47.379,0,0,89.847,0,0,14.01
18.10.2019 17:30,0.05018,46.782,0,0,89.847,0,0,13.47
18.10.2019 17:45,0.05018,44.776,0,0,89.847,0,0,13.04
18.10.2019 18:00,0.0502,45.062,0,0,89.847,0,0,12.84
18.10.2019 18:15,0.0502,46.244,0,0,89.646,0,0,12.89
18.10.2019 18:30,0.0502,46.309,0,0,89.646,0,0,13.07
18.10.2019 18:45,0.0502,46.062,0,0,89.646,0,0,13.29
18.10.2019 19:00,0.05017,46.546,0,0,89.646,0,0,13.44
18.10.2019 19:15,0.05017,43.83,0,0,89.646,0,0,13.48
18.10.2019 19:30,0.05017,45.507,0,0,89.646,0,0,13.44
18.10.2019 19:45,0.05017,46.141,0,0,89.646,0,0,13.34
18.10.2019 20:00,0.04536,46.456,0,0,89.445,0,0,13.39
18.10.2019 20:15,0.04536,47.302,0,0,89.445,0,0,13.3
18.10.2019 20:30,0.04536,44.809,0,0,89.445,0,0,13.23
18.10.2019 20:45,0.04536,44.242,0,0,89.445,0,0,13.19
18.10.2019 21:00,0.04263,46.556,0,0,89.445,0,0,13.21
18.10.2019 21:15,0.04263,47.737,0,0,89.445,0,0,13.29
18.10.2019 21:30,0.04263,46.279,0,0,89.445,0,0,13.39
18.10.2019 21:45,0.04263,45.976,0,0,89.445,0,0,13.51
18.10.2019 22:00,0.04258,67.776,104.7142857,0,89.445,0,0,13.64
18.10.2019 22:15,0.04258,72.669,180,0,109.545,0,0,13.75
18.10.2019 22:30,0.04258,51.319,180,0,131.052,0,0,13.84
18.10.2019 22:45,0.04258,46.748,116.0498886,0,133.866,0,0,13.92
18.10.2019 23:00,0.04824,45.781,0,0,133.866,0,0,13.97
18.10.2019 23:15,0.04824,49.564,104.7688196,0,133.866,0,0,14
18.10.2019 23:30,0.04824,58.542,104.7688196,0,133.866,0,0,14.02
18.10.2019 23:45,0.04824,54.14,104.7688196,0,133.866,0,0,14.06
19.10.2019 00:00,0.06699,59.912,0,0,133.866,0,0,14.12
19.10.2019 00:15,0.06699,58.552,0,0,133.866,0,0,14.21
19.10.2019 00:30,0.06699,53.772,0,0,133.866,0.001,5,14.32
19.10.2019 00:45,0.06699,53.178,0,0,133.866,0.062,13,14.44
19.10.2019 01:00,0.07995,18.648,0,180,133.866,0.191,20,14.56
19.10.2019 01:15,0.07995,20.536,0,180,100.701,0.357,32,14.69
19.10.2019 01:30,0.07995,37.447,0,81.14792,66.933,0.599,48,14.83
19.10.2019 01:45,0.07995,68.987,53.33469388,0,49.245,0.747,68,15.01
19.10.2019 02:00,0.06703,83.658,125.5306122,0,60.3,0.774,100,15.24
19.10.2019 02:15,0.06703,76.251,80.40816327,0,85.827,0.568,127,15.51
19.10.2019 02:30,0.06703,56.248,0,0,102.309,0.938,154,15.8
19.10.2019 02:45,0.06703,54.57,0,0,102.51,1.341,177,16.09
19.10.2019 03:00,0.06703,52.482,0,0,102.51,1.419,177,16.36
19.10.2019 03:15,0.06703,52.297,0,0,102.309,1.611,194,16.6
19.10.2019 03:30,0.06703,54.395,0,0,102.309,1.8,216,16.84
19.10.2019 03:45,0.06703,50.659,0,0,102.309,2.495,245,17.08
19.10.2019 04:00,0.06699,48.678,0,0,102.309,2.786,299,17.34
19.10.2019 04:15,0.06699,48.601,0,0,102.309,2.501,340,17.62
19.10.2019 04:30,0.06699,51.606,0,0,101.304,3.02,380,17.91
19.10.2019 04:45,0.06699,50.01,0,0,101.304,3.242,417,18.18
19.10.2019 05:00,0.06495,52.003,0,0,101.304,3.303,454,18.42
19.10.2019 05:15,0.06495,49.758,0,0,101.103,3.313,481,18.62
19.10.2019 05:30,0.06495,49.488,0,0,101.103,3.337,502,18.79
19.10.2019 05:45,0.06495,50.893,0,0,100.299,3.337,516,18.93
19.10.2019 06:00,0.04201,49.962,0,0,100.299,3.295,509,19.04
19.10.2019 06:15,0.04201,61.605,60.4122449,0,100.299,3.241,516,19.13
19.10.2019 06:30,0.04201,72.024,180,0,111.957,3.122,524,19.19
19.10.2019 06:45,0.04201,49.607,180,0,130.65,2.955,534,19.22
19.10.2019 07:00,0.04208,44.529,0,0,133.866,2.752,528,19.22
19.10.2019 07:15,0.04208,45.193,104.7688196,0,133.866,2.53,508,19.2
19.10.2019 07:30,0.04208,44.303,104.7688196,0,133.866,2.279,484,19.15
19.10.2019 07:45,0.04208,44.19,104.7688196,0,133.866,2.1,458,19.07
19.10.2019 08:00,0.04308,43.967,104.7688196,0,133.866,1.923,443,18.96
19.10.2019 08:15,0.04308,46.34,104.7688196,0,133.866,1.689,411,18.84
19.10.2019 08:30,0.04308,44.494,104.7688196,0,133.866,1.432,377,18.71
19.10.2019 08:45,0.04308,47.417,104.7688196,0,133.866,1.126,341,18.58
19.10.2019 09:00,0.06259,48.354,0,0,133.866,0.603,302,18.44
19.10.2019 09:15,0.06259,50.028,104.7688196,0,133.866,0.426,264,18.31
19.10.2019 09:30,0.06259,56.387,104.7688196,0,133.866,0.39,227,18.15
19.10.2019 09:45,0.06259,50.79,104.7688196,0,133.866,0.352,190,17.95
19.10.2019 10:00,0.06891,49.505,104.7688196,0,133.866,0.315,145,17.69
19.10.2019 10:15,0.06891,52.918,104.7688196,0,133.866,0.258,102,17.37
19.10.2019 10:30,0.06891,56.94,104.7688196,0,133.866,0.19,64,17.02
19.10.2019 10:45,0.06891,61.594,104.7688196,0,133.866,0.12,33,16.65
19.10.2019 11:00,0.09791,59.413,0,0,133.866,0.052,8,16.28
19.10.2019 11:15,0.09791,61.274,0,0,133.866,0.005,0,15.94
19.10.2019 11:30,0.09791,60.963,0,0,133.866,0,0,15.64
19.10.2019 11:45,0.09791,59.762,0,0,133.866,0,0,15.41
19.10.2019 12:00,0.1101,27.721,0,180,133.866,0,0,15.26
19.10.2019 12:15,0.1101,29.016,0,180,100.701,0,0,15.2
19.10.2019 12:30,0.1101,42.589,0,81.14792,66.732,0,0,15.19
19.10.2019 12:45,0.1101,74.306,54.15510204,0,49.245,0,0,15.19
19.10.2019 13:00,0.08039,88.043,125.5306122,0,60.501,0,0,15.19
19.10.2019 13:15,0.08039,76.333,79.5877551,0,86.028,0,0,15.18
19.10.2019 13:30,0.08039,52.795,0,23.62976,102.309,0,0,15.18
19.10.2019 13:45,0.08039,36.776,0,87.45128,97.485,0,0,15.2
19.10.2019 14:00,0.07563,39.063,0,68.5412,78.591,0,0,15.27
19.10.2019 14:15,0.07563,52.507,5.751020408,0,63.315,0,0,15.39
19.10.2019 14:30,0.07563,65.186,68.10204082,0,64.119,0,0,15.53
19.10.2019 14:45,0.07563,69.003,64.82040816,0,78.39,0,0,15.67
19.10.2019 15:00,0.06699,55.448,6.571428571,0,91.656,0,0,15.79
19.10.2019 15:15,0.06699,41.468,0,45.69152,93.063,0,0,15.88
19.10.2019 15:30,0.06699,37.474,0,51.20696,83.415,0,0,15.94
19.10.2019 15:45,0.06699,44.96,0,13.3868,71.958,0,0,16
19.10.2019 16:00,0.03908,53.07,32.8244898,0,68.943,0,0,16.06
19.10.2019 16:15,0.03908,57.366,45.13061224,0,75.777,0,0,16.11
19.10.2019 16:30,0.03908,51.783,17.23673469,0,85.023,0,0,16.17
19.10.2019 16:45,0.03908,48.767,0,0,88.842,0,0,16.22
19.10.2019 17:00,0.03519,47.655,0,0,88.842,0,0,16.26
19.10.2019 17:15,0.03519,46.608,0,0,88.842,0,0,16.29
19.10.2019 17:30,0.03519,45.148,0,0,88.842,0,0,16.3
19.10.2019 17:45,0.03519,46.388,0,0,88.641,0,0,16.3
19.10.2019 18:00,0.03801,45.847,0,0,88.641,0,0,16.27
19.10.2019 18:15,0.03801,44.157,0,0,88.641,0,0,16.23
19.10.2019 18:30,0.03801,45.006,0,0,88.641,0,0,16.17
19.10.2019 18:45,0.03801,43.317,0,0,88.641,0,0,16.1
19.10.2019 19:00,0.03637,43.064,0,0,88.44,0,0,16.02
19.10.2019 19:15,0.03637,44.615,0,0,88.44,0,0,15.93
19.10.2019 19:30,0.03637,46.257,0,0,88.44,0,0,15.8
19.10.2019 19:45,0.03637,45.569,0,0,88.44,0,0,15.63
19.10.2019 20:00,0.03135,42.712,0,0,88.44,0,0,15.26
19.10.2019 20:15,0.03135,44.353,0,0,88.44,0,0,15.25
19.10.2019 20:30,0.03135,46.798,0,0,88.44,0,0,15.23
19.10.2019 20:45,0.03135,45.33,0,0,88.44,0,0,15.2
19.10.2019 21:00,0.03134,42.975,0,0,88.44,0,0,15.16
19.10.2019 21:15,0.03134,43.791,0,0,88.44,0,0,15.1
19.10.2019 21:30,0.03134,46.044,0,0,88.44,0,0,15.07
19.10.2019 21:45,0.03134,45.05,0,0,88.239,0,0,15.07
19.10.2019 22:00,0.03136,43.561,0,0,88.239,0,0,15.15
19.10.2019 22:15,0.03136,44.742,0,0,88.239,0,0,15.28
19.10.2019 22:30,0.03136,44.623,0,0,88.239,0,0,15.43
19.10.2019 22:45,0.03136,47.235,0,0,88.239,0,0,15.57
19.10.2019 23:00,0.03131,43.486,0,0,88.239,0,0,15.66
19.10.2019 23:15,0.03131,50.145,0,0,88.239,0,0,15.68
19.10.2019 23:30,0.03131,61.778,0,0,88.239,0,0,15.63
19.10.2019 23:45,0.03131,57.986,0,0,88.239,0,0,15.53
20.10.2019 00:00,0.03499,61.757,0,0,88.239,0,0,15.39
20.10.2019 00:15,0.03499,59.426,0,0,88.038,0,0,15.23
20.10.2019 00:30,0.03499,56.643,0,0,88.038,0,9,15.11
20.10.2019 00:45,0.03499,55.852,0,0,88.038,0.005,28,15.09
20.10.2019 01:00,0.03755,53.361,0,0,88.038,0.039,57,15.21
20.10.2019 01:15,0.03755,55.793,0,0,88.038,0.086,86,15.48
20.10.2019 01:30,0.03755,58.69,0,0,87.837,0.145,118,15.83
20.10.2019 01:45,0.03755,58.658,0,0,87.837,0.172,152,16.22
20.10.2019 02:00,0.03714,55.733,0,0,87.837,0.213,194,16.59
20.10.2019 02:15,0.03714,57.21,0,0,87.837,0.31,226,16.91
20.10.2019 02:30,0.03714,56.892,0,0,87.837,0.345,255,17.18
20.10.2019 02:45,0.03714,56.572,0,0,87.837,0.435,277,17.39
20.10.2019 03:00,0.03704,58.731,0,0,87.837,0.475,280,17.57
20.10.2019 03:15,0.03704,55.163,0,0,87.837,0.684,291,17.7
20.10.2019 03:30,0.03704,53.305,0,0,87.837,0.79,303,17.8
20.10.2019 03:45,0.03704,50.424,0,0,87.837,1.184,318,17.88
20.10.2019 04:00,0.03398,48.544,0,0,87.636,2.336,343,17.96
20.10.2019 04:15,0.03398,45.016,0,0,87.636,2.517,366,18.03
20.10.2019 04:30,0.03398,47.335,0,0,87.636,1.763,390,18.11
20.10.2019 04:45,0.03398,51.567,0,0,87.636,3.125,415,18.19
20.10.2019 05:00,0.03574,48.144,0,0,87.636,3.252,448,18.28
20.10.2019 05:15,0.03574,47.298,0,0,87.636,2.97,468,18.38
20.10.2019 05:30,0.03574,46.303,0,0,87.636,3.436,481,18.47
20.10.2019 05:45,0.03574,48.007,0,0,87.636,3.068,486,18.53
20.10.2019 06:00,0.03294,46.786,0,0,87.636,2.804,434,18.55
20.10.2019 06:15,0.03294,45.082,0,0,87.636,3.218,442,18.53
20.10.2019 06:30,0.03294,45.986,0,0,87.435,2.9,463,18.48
20.10.2019 06:45,0.03294,45.003,0,0,87.435,3.124,502,18.43
20.10.2019 07:00,0.03069,46.708,0,0,87.435,2.882,512,18.37
20.10.2019 07:15,0.03069,46.01,0,0,87.435,2.552,492,18.32
20.10.2019 07:30,0.03069,46.525,0,0,87.435,2.28,469,18.27
20.10.2019 07:45,0.03069,45.492,0,0,87.435,2.038,444,18.22
20.10.2019 08:00,0.03064,72.412,112.9183673,0,87.435,1.863,431,18.15
20.10.2019 08:15,0.03064,70.854,180,0,108.942,1.661,399,18.06
20.10.2019 08:30,0.03064,51.66,180,0,131.253,1.393,365,17.97
20.10.2019 08:45,0.03064,50.582,115.244098,0,133.866,1.083,331,17.87
20.10.2019 09:00,0.03624,50.764,0,0,133.866,0.605,290,17.78
20.10.2019 09:15,0.03624,54.961,0,0,133.866,0.402,254,17.68
20.10.2019 09:30,0.03624,51.255,0,0,133.866,0.35,218,17.54
20.10.2019 09:45,0.03624,49.723,0,0,133.866,0.314,181,17.33
20.10.2019 10:00,0.04428,47.294,0,0,133.866,0.281,139,17.04
20.10.2019 10:15,0.04428,51.445,0,0,133.866,0.229,97,16.66
20.10.2019 10:30,0.04428,52.711,0,0,133.866,0.17,61,16.24
20.10.2019 10:45,0.04428,57.081,0,0,133.866,0.107,31,15.8
20.10.2019 11:00,0.05128,57.099,0,0,133.866,0.045,7,15.39
20.10.2019 11:15,0.05128,56.877,0,0,133.866,0.004,0,15.02
20.10.2019 11:30,0.05128,55.351,0,0,133.866,0,0,14.71
20.10.2019 11:45,0.05128,52.536,0,0,133.866,0,0,14.47
20.10.2019 12:00,0.05578,54.293,0,0,133.665,0,0,14.29
20.10.2019 12:15,0.05578,54.845,0,0,133.665,0,0,14.18
20.10.2019 12:30,0.05578,56.083,0,0,133.665,0,0,14.1
20.10.2019 12:45,0.05578,54.96,0,0,133.665,0,0,14.04
20.10.2019 13:00,0.05976,21.394,0,180,133.665,0,0,13.97
20.10.2019 13:15,0.05976,22.451,0,180,100.299,0,0,13.9
20.10.2019 13:30,0.05976,35.107,0,79.57208,66.33,0,0,13.82
20.10.2019 13:45,0.05976,65.121,55.79591837,0,49.647,0,0,13.74
20.10.2019 14:00,0.05577,79.619,123.8897959,0,61.305,0,0,13.68
20.10.2019 14:15,0.05577,67.624,76.30612245,0,86.631,0,0,13.64
20.10.2019 14:30,0.05577,51.51,0,0,102.108,0,0,13.61
20.10.2019 14:45,0.05577,51.674,0,0,100.5,0,0,13.59
20.10.2019 15:00,0.05333,50.709,0,0,100.5,0,0,13.58
20.10.2019 15:15,0.05333,48.493,0,0,100.5,0,0,13.57
20.10.2019 15:30,0.05333,46.329,0,0,99.696,0,0,13.57
20.10.2019 15:45,0.05333,47.158,0,0,99.696,0,0,13.61
20.10.2019 16:00,0.03972,46.113,0,0,99.696,0,0,13.7
20.10.2019 16:15,0.03972,45.685,0,0,99.696,0,0,13.81
20.10.2019 16:30,0.03972,46.028,0,0,99.495,0,0,13.94
20.10.2019 16:45,0.03972,46.18,0,0,99.495,0,0,14.06
20.10.2019 17:00,0.03338,45.904,0,0,99.495,0,0,14.13
20.10.2019 17:15,0.03338,44.802,0,0,99.495,0,0,14.17
20.10.2019 17:30,0.03338,45.235,0,0,99.495,0,0,14.2
20.10.2019 17:45,0.03338,45.051,0,0,99.294,0,0,14.24
20.10.2019 18:00,0.03753,46.781,0,0,99.294,0,0,14.33
20.10.2019 18:15,0.03753,46.138,0,0,99.294,0,0,14.46
20.10.2019 18:30,0.03753,46.04,0,0,99.093,0,0,14.59
20.10.2019 18:45,0.03753,48.227,0,0,99.093,0,0,14.68
20.10.2019 19:00,0.03357,46.482,0,0,99.093,0,0,14.7
20.10.2019 19:15,0.03357,46.356,0,0,99.093,0,0,14.65
20.10.2019 19:30,0.03357,47.822,0,0,99.093,0,0,14.6
20.10.2019 19:45,0.03357,49.086,0,0,99.093,0,0,14.6
20.10.2019 20:00,0.0295,48.643,0,0,99.093,0,0,16.18
20.10.2019 20:15,0.0295,45.905,0,0,98.892,0,0,15.93
20.10.2019 20:30,0.0295,46.52,0,0,98.892,0,0,15.71
20.10.2019 20:45,0.0295,48.81,0,0,98.892,0,0,15.55
20.10.2019 21:00,0.02952,48.091,0,0,98.892,0,0,15.48
20.10.2019 21:15,0.02952,47.147,0,0,98.892,0,0,15.49
20.10.2019 21:30,0.02952,46.437,0,0,98.892,0,0,15.52
20.10.2019 21:45,0.02952,46.138,0,0,97.887,0,0,15.53
20.10.2019 22:00,0.02859,62.568,70.25714286,0,97.887,0,0,15.47
20.10.2019 22:15,0.02859,69.888,180,0,111.756,0,0,15.33
20.10.2019 22:30,0.02859,51.019,180,0,130.248,0,0,15.14
20.10.2019 22:45,0.02859,48.223,119.2730512,0,133.866,0,0,14.94
20.10.2019 23:00,0.03355,46.586,104.7688196,0,133.866,0,0,14.76
20.10.2019 23:15,0.03355,52.877,104.7688196,0,133.866,0,0,14.63
20.10.2019 23:30,0.03355,61.156,104.7688196,0,133.866,0,0,14.54
20.10.2019 23:45,0.03355,62.208,104.7688196,0,133.866,0,0,14.51
21.10.2019 00:00,0.05098,58.923,0,0,133.866,0,0,14.53
21.10.2019 00:15,0.05098,60.81,104.7688196,0,133.866,0,0,14.61
21.10.2019 00:30,0.05098,59.155,104.7688196,0,133.866,0.004,5,14.75
21.10.2019 00:45,0.05098,54.371,104.7688196,0,133.866,0.072,18,14.95
21.10.2019 01:00,0.06699,55.342,0,0,133.866,0.172,39,15.22
21.10.2019 01:15,0.06699,58.551,0,0,133.866,0.271,58,15.53
21.10.2019 01:30,0.06699,58.608,0,0,133.866,0.399,76,15.86
21.10.2019 01:45,0.06699,61.098,0,0,133.866,0.769,95,16.18
21.10.2019 02:00,0.06699,58.011,0,0,133.866,0.8,111,16.46
21.10.2019 02:15,0.06699,58.861,0,0,133.866,0.771,130,16.7
21.10.2019 02:30,0.06699,57.136,0,0,133.866,0.932,151,16.9
21.10.2019 02:45,0.06699,61.597,0,0,133.866,1.166,175,17.07
21.10.2019 03:00,0.06398,58.114,0,0,133.866,1.246,213,17.24
21.10.2019 03:15,0.06398,53.131,0,0,133.866,1.891,244,17.42
21.10.2019 03:30,0.06398,50.609,0,0,133.866,2.295,276,17.6
21.10.2019 03:45,0.06398,49.613,0,0,133.866,2.499,306,17.8
21.10.2019 04:00,0.0619,47.305,0,0,133.866,2.186,343,18.01
21.10.2019 04:15,0.0619,46.4,0,0,133.866,1.689,365,18.24
21.10.2019 04:30,0.0619,43.68,0,0,133.866,1.646,381,18.45
21.10.2019 04:45,0.0619,45.459,0,0,133.866,1.842,388,18.62
21.10.2019 05:00,0.05498,39.459,0,0,133.866,2.416,368,18.73
21.10.2019 05:15,0.05498,38.604,104.7688196,0,133.866,3.212,366,18.78
21.10.2019 05:30,0.05498,41.532,104.7688196,0,133.866,3.322,365,18.79
21.10.2019 05:45,0.05498,40.472,104.7688196,0,133.866,3.292,369,18.77
21.10.2019 06:00,0.05659,40.427,0,0,133.866,3.298,386,18.76
21.10.2019 06:15,0.05659,40.353,104.7688196,0,133.866,3.22,395,18.75
21.10.2019 06:30,0.05659,37.979,104.7688196,0,133.866,3.106,402,18.76
21.10.2019 06:45,0.05659,38.735,104.7688196,0,133.866,2.925,406,18.76
21.10.2019 07:00,0.06187,39.192,0,0,133.866,2.699,421,18.78
21.10.2019 07:15,0.06187,37.474,0,0,133.866,2.529,412,18.78
21.10.2019 07:30,0.06187,38.592,104.7688196,0,133.866,2.268,394,18.75
21.10.2019 07:45,0.06187,39.704,104.7688196,0,133.866,2.022,364,18.66
21.10.2019 08:00,0.06188,45.684,0,0,133.866,1.823,301,18.51
21.10.2019 08:15,0.06188,45,0,0,133.866,1.663,271,18.28
21.10.2019 08:30,0.06188,49.209,104.7688196,0,133.866,1.332,247,18.03
21.10.2019 08:45,0.06188,49.037,104.7688196,0,133.866,1.132,229,17.78
21.10.2019 09:00,0.06191,51.974,0,0,133.866,0.618,237,17.58
21.10.2019 09:15,0.06191,52.336,104.7688196,0,133.866,0.432,217,17.43
21.10.2019 09:30,0.06191,52.734,104.7688196,0,133.866,0.365,191,17.29
21.10.2019 09:45,0.06191,52.656,104.7688196,0,133.866,0.34,159,17.13
21.10.2019 10:00,0.06699,50.793,0,0,133.866,0.303,123,16.93
21.10.2019 10:15,0.06699,49.552,0,0,133.866,0.262,88,16.67
21.10.2019 10:30,0.06699,52.679,104.7688196,0,133.866,0.209,56,16.35
21.10.2019 10:45,0.06699,51.957,104.7688196,0,133.866,0.118,28,15.97
21.10.2019 11:00,0.06701,52.584,0,0,133.866,0.044,5,15.55
21.10.2019 11:15,0.06701,52.078,104.7688196,0,133.866,0.002,0,15.1
21.10.2019 11:30,0.06701,56.057,104.7688196,0,133.866,0,0,14.67
21.10.2019 11:45,0.06701,54.078,104.7688196,0,133.866,0,0,14.31
21.10.2019 12:00,0.10216,19.133,0,180,133.866,0,0,14.05
21.10.2019 12:15,0.10216,44.684,0,31.15472,100.902,0,0,13.89
21.10.2019 12:30,0.10216,32.822,0,81.93584,93.867,0,0,13.79
21.10.2019 12:45,0.10216,39.867,0,54.35864,75.777,0,0,13.7
21.10.2019 13:00,0.07151,55.05,17.23673469,0,63.918,0,0,13.59
21.10.2019 13:15,0.07151,64.899,65.64081633,0,67.134,0,0,13.45
21.10.2019 13:30,0.07151,63.429,52.51428571,0,80.601,0,0,13.32
21.10.2019 13:45,0.07151,49.712,0,2.35592,91.455,0,0,13.26
21.10.2019 14:00,0.067,52,0,0,91.053,0,0,13.31
21.10.2019 14:15,0.067,50.583,0,0,91.053,0,0,13.46
21.10.2019 14:30,0.067,51.7,0,0,91.053,0,0,13.68
21.10.2019 14:45,0.067,50.945,0,0,91.053,0,0,13.92
21.10.2019 15:00,0.06698,50.946,0,0,91.053,0,0,14.13
21.10.2019 15:15,0.06698,44.872,0,0,91.053,0,0,14.29
21.10.2019 15:30,0.06698,46.179,0,0,90.852,0,0,14.4
21.10.2019 15:45,0.06698,46.723,0,0,90.852,0,0,14.45
21.10.2019 16:00,0.06188,45.487,0,0,90.852,0,0,14.44
21.10.2019 16:15,0.06188,42.943,0,0,90.852,0,0,14.37
21.10.2019 16:30,0.06188,46.046,0,0,90.852,0,0,14.25
21.10.2019 16:45,0.06188,46.253,0,0,90.852,0,0,14.07
21.10.2019 17:00,0.04866,45.232,0,0,90.852,0,0,13.83
21.10.2019 17:15,0.04866,46.281,0,0,90.852,0,0,13.55
21.10.2019 17:30,0.04866,45.875,0,0,90.852,0,0,13.25
21.10.2019 17:45,0.04866,46.375,0,0,90.852,0,0,12.93
21.10.2019 18:00,0.04628,44.278,0,0,90.852,0,0,12.6
21.10.2019 18:15,0.04628,42.717,0,0,90.852,0,0,12.3
21.10.2019 18:30,0.04628,44.8,0,0,90.852,0,0,12.02
21.10.2019 18:45,0.04628,44.505,0,0,90.651,0,0,11.78
21.10.2019 19:00,0.0448,44.951,0,0,90.651,0,0,11.6
21.10.2019 19:15,0.0448,45.271,0,0,90.651,0,0,11.47
21.10.2019 19:30,0.0448,45.684,0,0,90.651,0,0,11.38
21.10.2019 19:45,0.0448,44.673,0,0,90.651,0,0,11.3
21.10.2019 20:00,0.03892,65.887,99.79183673,0,90.651,0,0,12.6
21.10.2019 20:15,0.03892,68.227,180,0,109.746,0,0,12.47
21.10.2019 20:30,0.03892,48.061,180,0,130.248,0,0,12.35
